Command line: ['./SimulateLance.py']
Start time: 2007-08-03 23:00:00
End time: 2007-08-05 00:00:00
Overall time: 1 day, 1:00:00
ORIG: UtilityValue: logtime 2007-08-04T09:02:35.896000Z node 102 volume 7 timestamp 39658 gps_timestamp 2007-08-04T08:54:07.998368Z value 1028 system 1028 download 1028 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:02:37.393000Z node 106 volume 7 timestamp 39794 gps_timestamp 2007-08-04T08:59:17.398410Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:02:38.208000Z node 105 volume 12 timestamp 39704 gps_timestamp 2007-08-04T08:55:52.648384Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:02:38.208000Z node 105 volume 12 timestamp 39794 gps_timestamp 2007-08-04T08:59:17.398410Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:02:38.306000Z node 105 volume 6 timestamp 39839 gps_timestamp 2007-08-04T09:00:59.773420Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:02:57.252000Z node 100 volume 7 timestamp 39850 gps_timestamp 2007-08-04T09:01:24.798417Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:02:57.470000Z node 100 volume 7 timestamp 39850 gps_timestamp 2007-08-04T09:01:24.798417Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:03:24.215000Z node 101 volume 8 timestamp 39814 gps_timestamp 2007-08-04T09:00:02.898393Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:03:24.251000Z node 101 volume 9 timestamp 39860 gps_timestamp 2007-08-04T09:01:47.548408Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:03:30.636000Z node 103 volume 10 timestamp 39828 gps_timestamp 2007-08-04T09:00:34.748394Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:04:17.426000Z node 102 volume 4 timestamp 39351 gps_timestamp 2007-08-04T08:42:29.573298Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:04:17.427000Z node 102 volume 2 timestamp 39748 gps_timestamp 2007-08-04T08:57:32.748394Z value 1033 system 1033 download 1033 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:04:17.427000Z node 102 volume 9 timestamp 39838 gps_timestamp 2007-08-04T09:00:57.498421Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:04:17.540000Z node 102 volume 4 timestamp 39351 gps_timestamp 2007-08-04T08:42:29.573298Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:04:21.468000Z node 106 volume 5 timestamp 29550 gps_timestamp 2007-08-04T02:30:52.294327Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:04:21.471000Z node 106 volume 7 timestamp 39704 gps_timestamp 2007-08-04T08:55:52.648384Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:04:21.472000Z node 106 volume 5 timestamp 29550 gps_timestamp 2007-08-04T02:30:52.294327Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:04:21.472000Z node 105 volume 6 timestamp 39749 gps_timestamp 2007-08-04T08:57:35.023397Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:04:34.507000Z node 100 volume 1 timestamp 39893 gps_timestamp 2007-08-04T09:03:02.623425Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:04:34.542000Z node 100 volume 1 timestamp 39893 gps_timestamp 2007-08-04T09:03:02.623425Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:05:06.558000Z node 101 volume 8 timestamp 39905 gps_timestamp 2007-08-04T09:03:29.923421Z value 1032 system 1032 download 1032 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:05:06.558000Z node 101 volume 13 timestamp 38149 gps_timestamp 2007-08-04T07:56:55.023050Z value 1031 system 1031 download 1031 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:05:06.597000Z node 103 volume 1 timestamp 39529 gps_timestamp 2007-08-04T08:49:14.523345Z value 1037 system 1037 download 1037 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:05:47.444000Z node 102 volume 7 timestamp 39883 gps_timestamp 2007-08-04T09:02:39.873399Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:05:47.468000Z node 102 volume 7 timestamp 39883 gps_timestamp 2007-08-04T09:02:39.873399Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:05:47.468000Z node 102 volume 7 timestamp 39793 gps_timestamp 2007-08-04T08:59:15.123408Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:05:56.346000Z node 104 volume 12 timestamp 39639 gps_timestamp 2007-08-04T08:53:24.773368Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:05:56.554000Z node 104 volume 10 timestamp 39882 gps_timestamp 2007-08-04T09:02:37.598401Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:05:56.554000Z node 104 volume 12 timestamp 39721 gps_timestamp 2007-08-04T08:56:31.323386Z value 1029 system 1029 download 1029 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:06:02.726000Z node 106 volume 4 timestamp 39749 gps_timestamp 2007-08-04T08:57:35.023397Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:06:02.727000Z node 106 volume 6 timestamp 30136 gps_timestamp 2007-08-04T02:53:05.444696Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:06:02.729000Z node 106 volume 6 timestamp 30136 gps_timestamp 2007-08-04T02:53:05.444696Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:06:03.595000Z node 105 volume 12 timestamp 39794 gps_timestamp 2007-08-04T08:59:17.398410Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:06:03.596000Z node 105 volume 12 timestamp 39884 gps_timestamp 2007-08-04T09:02:42.148401Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:06:13.360000Z node 100 volume 7 timestamp 39936 gps_timestamp 2007-08-04T09:04:40.448428Z value 1032 system 1032 download 1032 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:06:13.360000Z node 100 volume 8 timestamp 34054 gps_timestamp 2007-08-04T05:21:38.896761Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:06:49.296000Z node 101 volume 1 timestamp 36715 gps_timestamp 2007-08-04T07:02:32.672660Z value 1031 system 1031 download 1031 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:06:49.298000Z node 101 volume 13 timestamp 38149 gps_timestamp 2007-08-04T07:56:55.023050Z value 1031 system 1031 download 1031 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:06:49.450000Z node 103 volume 10 timestamp 39742 gps_timestamp 2007-08-04T08:57:19.098379Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:06:49.450000Z node 103 volume 10 timestamp 39870 gps_timestamp 2007-08-04T09:02:10.298400Z value 1032 system 1032 download 1032 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:06:49.451000Z node 103 volume 11 timestamp 39700 gps_timestamp 2007-08-04T08:55:43.548374Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:07:22.753000Z node 102 volume 9 timestamp 39838 gps_timestamp 2007-08-04T09:00:57.498421Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:07:22.921000Z node 102 volume 13 timestamp 39096 gps_timestamp 2007-08-04T08:32:49.448259Z value 1033 system 1033 download 1033 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:07:38.695000Z node 104 volume 10 timestamp 39882 gps_timestamp 2007-08-04T09:02:37.598401Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:07:43.580000Z node 105 volume 12 timestamp 39884 gps_timestamp 2007-08-04T09:02:42.148401Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:07:43.723000Z node 105 volume 6 timestamp 39839 gps_timestamp 2007-08-04T09:00:59.773420Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:07:45.133000Z node 106 volume 7 timestamp 39794 gps_timestamp 2007-08-04T08:59:17.398410Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:07:45.201000Z node 106 volume 5 timestamp 39974 gps_timestamp 2007-08-04T09:06:06.898427Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:07:46.132000Z node 100 volume 1 timestamp 39979 gps_timestamp 2007-08-04T09:06:18.273440Z value 1031 system 1031 download 1031 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:07:46.132000Z node 100 volume 8 timestamp 34054 gps_timestamp 2007-08-04T05:21:38.896761Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:07:46.306000Z node 100 volume 9 timestamp 38645 gps_timestamp 2007-08-04T08:15:43.423161Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:08:32.131000Z node 101 volume 9 timestamp 39950 gps_timestamp 2007-08-04T09:05:12.298434Z value 1031 system 1031 download 1031 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:08:32.131000Z node 101 volume 13 timestamp 39995 gps_timestamp 2007-08-04T09:06:54.673447Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:08:32.410000Z node 101 volume 13 timestamp 38149 gps_timestamp 2007-08-04T07:56:55.023050Z value 1031 system 1031 download 1031 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:09:19.683000Z node 100 volume 3 timestamp 39324 gps_timestamp 2007-08-04T08:41:28.148297Z value 1033 system 1033 download 1033 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:09:19.684000Z node 100 volume 9 timestamp 38645 gps_timestamp 2007-08-04T08:15:43.423161Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:09:19.684000Z node 100 volume 3 timestamp 39324 gps_timestamp 2007-08-04T08:41:28.148297Z value 1033 system 1033 download 1033 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:09:19.685000Z node 100 volume 8 timestamp 40020 gps_timestamp 2007-08-04T09:07:51.548443Z value 1028 system 1028 download 1028 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:09:21.453000Z node 104 volume 10 timestamp 39882 gps_timestamp 2007-08-04T09:02:37.598401Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:09:21.839000Z node 104 volume 1 timestamp 39682 gps_timestamp 2007-08-04T08:55:02.598362Z value 1026 system 1026 download 1026 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:09:21.839000Z node 104 volume 1 timestamp 39759 gps_timestamp 2007-08-04T08:57:57.773388Z value 1030 system 1030 download 1030 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:09:26.362000Z node 105 volume 12 timestamp 39884 gps_timestamp 2007-08-04T09:02:42.148401Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:09:26.362000Z node 105 volume 12 timestamp 39975 gps_timestamp 2007-08-04T09:06:09.173430Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:09:26.425000Z node 105 volume 6 timestamp 40019 gps_timestamp 2007-08-04T09:07:49.273440Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:09:27.862000Z node 106 volume 7 timestamp 39884 gps_timestamp 2007-08-04T09:02:42.148401Z value 1030 system 1030 download 1030 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:09:27.901000Z node 106 volume 6 timestamp 40019 gps_timestamp 2007-08-04T09:07:49.273440Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:10:02.437000Z node 103 volume 9 timestamp 39786 gps_timestamp 2007-08-04T08:58:59.198389Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:10:48.200000Z node 102 volume 7 timestamp 39883 gps_timestamp 2007-08-04T09:02:39.873399Z value 1030 system 1030 download 1030 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:10:58.922000Z node 100 volume 8 timestamp 40020 gps_timestamp 2007-08-04T09:07:51.548443Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:10:58.923000Z node 100 volume 9 timestamp 40061 gps_timestamp 2007-08-04T09:09:24.823446Z value 1028 system 1028 download 1028 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:11:08.802000Z node 105 volume 6 timestamp 40019 gps_timestamp 2007-08-04T09:07:49.273440Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:11:08.802000Z node 105 volume 6 timestamp 39930 gps_timestamp 2007-08-04T09:04:26.798417Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:11:10.670000Z node 106 volume 6 timestamp 40019 gps_timestamp 2007-08-04T09:07:49.273440Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:11:33.300000Z node 103 volume 10 timestamp 39828 gps_timestamp 2007-08-04T09:00:34.748394Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:11:33.300000Z node 103 volume 3 timestamp 39141 gps_timestamp 2007-08-04T08:34:31.823272Z value 1033 system 1033 download 1033 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:11:33.320000Z node 103 volume 3 timestamp 39141 gps_timestamp 2007-08-04T08:34:31.823272Z value 1033 system 1033 download 1033 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:11:33.400000Z node 103 volume 11 timestamp 40040 gps_timestamp 2007-08-04T09:08:37.048433Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:11:56.884000Z node 101 volume 13 timestamp 39995 gps_timestamp 2007-08-04T09:06:54.673447Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:18.368000Z node 102 volume 9 timestamp 39928 gps_timestamp 2007-08-04T09:04:22.248412Z value 1032 system 1032 download 1032 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:12:18.368000Z node 102 volume 13 timestamp 40055 gps_timestamp 2007-08-04T09:09:11.173457Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:18.453000Z node 102 volume 7 timestamp 40100 gps_timestamp 2007-08-04T09:10:53.548443Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:36.116000Z node 100 volume 8 timestamp 40020 gps_timestamp 2007-08-04T09:07:51.548443Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:46.958000Z node 104 volume 10 timestamp 40017 gps_timestamp 2007-08-04T09:07:44.723435Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:47.100000Z node 104 volume 2 timestamp 39927 gps_timestamp 2007-08-04T09:04:19.973409Z value 1030 system 1030 download 1030 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:12:51.598000Z node 105 volume 1 timestamp 38540 gps_timestamp 2007-08-04T08:11:44.548131Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:51.599000Z node 105 volume 12 timestamp 39975 gps_timestamp 2007-08-04T09:06:09.173430Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:51.602000Z node 105 volume 12 timestamp 40064 gps_timestamp 2007-08-04T09:09:31.648454Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:51.603000Z node 105 volume 1 timestamp 38540 gps_timestamp 2007-08-04T08:11:44.548131Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:53.437000Z node 106 volume 4 timestamp 39929 gps_timestamp 2007-08-04T09:04:24.523414Z value 1031 system 1031 download 1031 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:12:53.438000Z node 106 volume 7 timestamp 39884 gps_timestamp 2007-08-04T09:02:42.148401Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:12:53.470000Z node 106 volume 7 timestamp 39884 gps_timestamp 2007-08-04T09:02:42.148401Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:13:16.327000Z node 103 volume 9 timestamp 39950 gps_timestamp 2007-08-04T09:05:12.298434Z value 1033 system 1033 download 1033 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:13:39.390000Z node 101 volume 1 timestamp 40130 gps_timestamp 2007-08-04T09:12:01.798452Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:13:39.407000Z node 101 volume 13 timestamp 39995 gps_timestamp 2007-08-04T09:06:54.673447Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:13:39.407000Z node 101 volume 1 timestamp 40130 gps_timestamp 2007-08-04T09:12:01.798452Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:13:52.830000Z node 102 volume 7 timestamp 40100 gps_timestamp 2007-08-04T09:10:53.548443Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:13:52.890000Z node 102 volume 4 timestamp 39968 gps_timestamp 2007-08-04T09:05:53.248432Z value 1034 system 1034 download 1034 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:13:52.890000Z node 102 volume 7 timestamp 40100 gps_timestamp 2007-08-04T09:10:53.548443Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:14:13.736000Z node 100 volume 8 timestamp 40105 gps_timestamp 2007-08-04T09:11:04.923456Z value 1030 system 1030 download 1030 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:14:13.736000Z node 100 volume 9 timestamp 40061 gps_timestamp 2007-08-04T09:09:24.823446Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:14:13.766000Z node 100 volume 9 timestamp 40061 gps_timestamp 2007-08-04T09:09:24.823446Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:14:29.749000Z node 104 volume 10 timestamp 40107 gps_timestamp 2007-08-04T09:11:09.473461Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:14:30.210000Z node 104 volume 8 timestamp 39972 gps_timestamp 2007-08-04T09:06:02.348422Z value 1032 system 1032 download 1032 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:14:34.333000Z node 105 volume 1 timestamp 38540 gps_timestamp 2007-08-04T08:11:44.548131Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:14:34.333000Z node 105 volume 6 timestamp 40019 gps_timestamp 2007-08-04T09:07:49.273440Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:14:43.371000Z node 103 volume 1 timestamp 40080 gps_timestamp 2007-08-04T09:10:08.048460Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:14:43.389000Z node 103 volume 11 timestamp 40040 gps_timestamp 2007-08-04T09:08:37.048433Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:14:43.389000Z node 103 volume 11 timestamp 40120 gps_timestamp 2007-08-04T09:11:39.048460Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:14:43.389000Z node 103 volume 1 timestamp 40080 gps_timestamp 2007-08-04T09:10:08.048460Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:15:23.478000Z node 101 volume 13 timestamp 40175 gps_timestamp 2007-08-04T09:13:44.173465Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:15:34.861000Z node 102 volume 13 timestamp 40055 gps_timestamp 2007-08-04T09:09:11.173457Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:15:34.861000Z node 102 volume 13 timestamp 40140 gps_timestamp 2007-08-04T09:12:24.548459Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:15:53.550000Z node 100 volume 3 timestamp 40190 gps_timestamp 2007-08-04T09:14:18.298469Z value 1030 system 1030 download 1030 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:15:53.551000Z node 100 volume 9 timestamp 40061 gps_timestamp 2007-08-04T09:09:24.823446Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:15:53.551000Z node 100 volume 10 timestamp 34914 gps_timestamp 2007-08-04T05:54:15.397091Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:16:12.715000Z node 104 volume 12 timestamp 40152 gps_timestamp 2007-08-04T09:12:51.848474Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:16:17.420000Z node 105 volume 12 timestamp 40064 gps_timestamp 2007-08-04T09:09:31.648454Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:16:17.420000Z node 105 volume 12 timestamp 40154 gps_timestamp 2007-08-04T09:12:56.398480Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:16:17.420000Z node 105 volume 1 timestamp 40199 gps_timestamp 2007-08-04T09:14:38.773459Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:16:21.859000Z node 106 volume 5 timestamp 39974 gps_timestamp 2007-08-04T09:06:06.898427Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:16:21.859000Z node 106 volume 7 timestamp 40200 gps_timestamp 2007-08-04T09:14:41.048460Z value 1028 system 1028 download 1028 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:16:57.132000Z node 101 volume 1 timestamp 40220 gps_timestamp 2007-08-04T09:15:26.548478Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:16:57.132000Z node 101 volume 13 timestamp 40175 gps_timestamp 2007-08-04T09:13:44.173465Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:16:57.281000Z node 101 volume 1 timestamp 40220 gps_timestamp 2007-08-04T09:15:26.548478Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:17:30.851000Z node 100 volume 10 timestamp 34914 gps_timestamp 2007-08-04T05:54:15.397091Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:17:30.915000Z node 100 volume 9 timestamp 40234 gps_timestamp 2007-08-04T09:15:58.398480Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:17:55.304000Z node 104 volume 12 timestamp 40152 gps_timestamp 2007-08-04T09:12:51.848474Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:17:55.502000Z node 104 volume 10 timestamp 40017 gps_timestamp 2007-08-04T09:07:44.723435Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:17:57.358000Z node 103 volume 1 timestamp 40080 gps_timestamp 2007-08-04T09:10:08.048460Z value 1030 system 1030 download 1030 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:17:57.393000Z node 103 volume 9 timestamp 39950 gps_timestamp 2007-08-04T09:05:12.298434Z value 1033 system 1033 download 1033 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:18:01.290000Z node 106 volume 6 timestamp 40019 gps_timestamp 2007-08-04T09:07:49.273440Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:18:35.518000Z node 101 volume 13 timestamp 40262 gps_timestamp 2007-08-04T09:17:02.098483Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:18:38.376000Z node 102 volume 8 timestamp 38879 gps_timestamp 2007-08-04T08:24:35.773215Z value 1031 system 1031 download 1031 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:18:38.377000Z node 102 volume 7 timestamp 40100 gps_timestamp 2007-08-04T09:10:53.548443Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:10.342000Z node 100 volume 9 timestamp 40234 gps_timestamp 2007-08-04T09:15:58.398480Z value 1029 system 1029 download 1029 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:10.363000Z node 100 volume 10 timestamp 40277 gps_timestamp 2007-08-04T09:17:36.223487Z value 1032 system 1032 download 1032 valid True
ORIG: UtilityValue: logtime 2007-08-04T09:19:10.363000Z node 100 volume 12 timestamp 35390 gps_timestamp 2007-08-04T06:12:18.297254Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:37.702000Z node 104 volume 12 timestamp 40242 gps_timestamp 2007-08-04T09:16:16.598474Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:37.815000Z node 104 volume 10 timestamp 40107 gps_timestamp 2007-08-04T09:11:09.473461Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:39.762000Z node 105 volume 1 timestamp 40199 gps_timestamp 2007-08-04T09:14:38.773459Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:40.172000Z node 103 volume 1 timestamp 40244 gps_timestamp 2007-08-04T09:16:21.148471Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:40.172000Z node 103 volume 9 timestamp 39950 gps_timestamp 2007-08-04T09:05:12.298434Z value 1033 system 1033 download 1033 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:40.212000Z node 103 volume 1 timestamp 40244 gps_timestamp 2007-08-04T09:16:21.148471Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:40.213000Z node 103 volume 11 timestamp 40120 gps_timestamp 2007-08-04T09:11:39.048460Z value 1030 system 1030 download 1030 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:19:44.144000Z node 106 volume 5 timestamp 40245 gps_timestamp 2007-08-04T09:16:23.423473Z value 1027 system 1027 download 1027 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:20:08.184000Z node 102 volume 4 timestamp 39968 gps_timestamp 2007-08-04T09:05:53.248432Z value 1034 system 1034 download 1034 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:20:08.184000Z node 102 volume 8 timestamp 38879 gps_timestamp 2007-08-04T08:24:35.773215Z value 1031 system 1031 download 1031 valid False
ORIG: UtilityValue: logtime 2007-08-04T09:20:08.228000Z node 102 volume 4 timestamp 39968 gps_timestamp 2007-08-04T09:05:53.248432Z value 1034 system 1034 download 1034 valid False
